Year,App.,Taxon,Class,Order,Family,Genus,Importer,Exporter,Origin,Importer reported quantity,Exporter reported quantity,Term,Unit,Purpose,Source
2021,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,PT,ZA,,,1,tusks,,P,W
2021,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,SI,ZA,,,52,piano keys,,P,W
2021,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,US,ZA,,,1,ivory carvings,,P,W
2021,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,ZW,ZA,,,1,tusks,,P,W
2021,II,Equus zebra hartmannae,Mammalia,Perissodactyla,Equidae,Equus,AU,ZA,,,4,feet,,P,W
2021,II,Equus zebra hartmannae,Mammalia,Perissodactyla,Equidae,Equus,AU,ZA,,,5,skins,,P,W
2021,II,Equus zebra hartmannae,Mammalia,Perissodactyla,Equidae,Equus,ES,ZA,,1,,skins,Number of specimens,P,W
2021,II,Equus zebra hartmannae,Mammalia,Perissodactyla,Equidae,Equus,GB,ZA,,,2,skins,,P,W
2021,II,Equus zebra hartmannae,Mammalia,Perissodactyla,Equidae,Equus,HU,ZA,,1,,skins,,P,W
2021,II,Equus zebra hartmannae,Mammalia,Perissodactyla,Equidae,Equus,KR,ZA,,,2,skins,,P,W
2021,II,Equus zebra hartmannae,Mammalia,Perissodactyla,Equidae,Equus,MT,ZA,,,8,skins,,P,W
2021,II,Caracal caracal,Mammalia,Carnivora,Felidae,Caracal,BE,ZA,,1,,bodies,Number of specimens,P,W
2021,II,Caracal caracal,Mammalia,Carnivora,Felidae,Caracal,BE,ZA,,,1,trophies,,P,W
2021,II,Caracal caracal,Mammalia,Carnivora,Felidae,Caracal,CA,ZA,,,1,trophies,,P,W
2021,II,Caracal caracal,Mammalia,Carnivora,Felidae,Caracal,DK,ZA,,2,,trophies,,P,W
2021,II,Caracal caracal,Mammalia,Carnivora,Felidae,Caracal,GB,ZA,,,1,skins,,P,W
2021,II,Caracal caracal,Mammalia,Carnivora,Felidae,Caracal,GB,ZA,,,2,trophies,,P,W
2021,II,Caracal caracal,Mammalia,Carnivora,Felidae,Caracal,HU,ZA,,1,,trophies,,P,W
2021,II,Caracal caracal,Mammalia,Carnivora,Felidae,Caracal,LV,ZA,,,1,trophies,,P,W
2021,II,Caracal caracal,Mammalia,Carnivora,Felidae,Caracal,PH,ZA,,,1,bodies,,P,W
2021,II,Caracal caracal,Mammalia,Carnivora,Felidae,Caracal,RO,ZA,,1,,trophies,Number of specimens,P,W
2021,II,Caracal caracal,Mammalia,Carnivora,Felidae,Caracal,RU,ZA,,,1,trophies,,P,W
2021,II,Caracal caracal,Mammalia,Carnivora,Felidae,Caracal,US,ZA,,,3,trophies,,P,W
2021,II,Felis lybica,Mammalia,Carnivora,Felidae,Felis,AU,ZA,,,3,skins,,P,W
2021,II,Felis lybica,Mammalia,Carnivora,Felidae,Felis,AU,ZA,,,1,skulls,,P,W
2021,II,Felis lybica,Mammalia,Carnivora,Felidae,Felis,MX,ZA,,,1,trophies,,P,W
2021,II,Felis silvestris,Mammalia,Carnivora,Felidae,Felis,SK,ZA,,,2,trophies,,P,W
2021,II,Leptailurus serval,Mammalia,Carnivora,Felidae,Leptailurus,AU,ZA,,,1,trophies,,P,W
2021,II,Leptailurus serval,Mammalia,Carnivora,Felidae,Leptailurus,CH,ZA,,1,,trophies,Number of specimens,P,W
2021,II,Leptailurus serval,Mammalia,Carnivora,Felidae,Leptailurus,ES,ZA,,1,,trophies,Number of specimens,P,W
2021,II,Leptailurus serval,Mammalia,Carnivora,Felidae,Leptailurus,ES,ZA,,,1,trophies,,P,W
2021,II,Leptailurus serval,Mammalia,Carnivora,Felidae,Leptailurus,SK,ZA,,,1,trophies,,P,W
2021,II,Leptailurus serval,Mammalia,Carnivora,Felidae,Leptailurus,SZ,ZA,,,12,trophies,,P,W
2021,II,Leptailurus serval,Mammalia,Carnivora,Felidae,Leptailurus,US,ZA,,,4,trophies,,P,W
2021,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,AE,ZA,BW,,1,trophies,,P,W
2021,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,AE,ZA,,,2,trophies,,P,W
2021,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,CN,ZA,,,1,rug,,P,W
2021,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,CN,ZA,,,1,skins,,P,W
2021,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,DE,ZA,,,1,trophies,,P,W
2021,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,ES,ZA,,,1,trophies,,P,W
2021,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,NO,ZA,,,1,trophies,,P,W
2021,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,XX,ZA,,,2,trophies,,P,W
2021,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,ZM,ZA,ZM,,1,trophies,,P,W
2021,II,Giraffa camelopardalis,Mammalia,Artiodactyla,Giraffidae,Giraffa,CH,ZA,,1,,trophies,Number of specimens,P,W
2021,II,Giraffa camelopardalis,Mammalia,Artiodactyla,Giraffidae,Giraffa,DE,ZA,ZW,1,,bone carvings,Number of specimens,P,W
2021,II,Giraffa camelopardalis,Mammalia,Artiodactyla,Giraffidae,Giraffa,DK,ZA,,2,,trophies,,P,W
2021,II,Giraffa camelopardalis,Mammalia,Artiodactyla,Giraffidae,Giraffa,GB,ZA,,1,,bodies,Number of specimens,P,W
2021,II,Giraffa camelopardalis,Mammalia,Artiodactyla,Giraffidae,Giraffa,IS,ZA,,1,,trophies,,P,W
2021,II,Giraffa camelopardalis,Mammalia,Artiodactyla,Giraffidae,Giraffa,MX,ZA,,,5,tails,,P,W
2021,II,Giraffa camelopardalis,Mammalia,Artiodactyla,Giraffidae,Giraffa,NO,ZA,,1,,skulls,Number of specimens,P,W
2021,II,Giraffa camelopardalis,Mammalia,Artiodactyla,Giraffidae,Giraffa,NO,ZA,,2,,trophies,Number of specimens,P,W
2021,II,Giraffa camelopardalis,Mammalia,Artiodactyla,Giraffidae,Giraffa,NZ,ZA,,1,,skulls,Number of specimens,P,W
2021,II,Giraffa camelopardalis,Mammalia,Artiodactyla,Giraffidae,Giraffa,RO,ZA,,1,,bone carvings,Number of specimens,P,W
2021,II,Giraffa camelopardalis,Mammalia,Artiodactyla,Giraffidae,Giraffa,RO,ZA,,1,,skins,Number of specimens,P,W
2021,II,Giraffa camelopardalis,Mammalia,Artiodactyla,Giraffidae,Giraffa,SA,ZA,,4,,bone carvings,Number of specimens,P,W
2021,II,Giraffa camelopardalis,Mammalia,Artiodactyla,Giraffidae,Giraffa,SA,ZA,,1,,bodies,Number of specimens,P,W
2021,II,Giraffa camelopardalis,Mammalia,Artiodactyla,Giraffidae,Giraffa,SA,ZA,,1,,bone pieces,Number of specimens,P,W
2021,II,Giraffa camelopardalis,Mammalia,Artiodactyla,Giraffidae,Giraffa,SA,ZA,,1,,carvings,Number of specimens,P,W
2021,II,Giraffa camelopardalis,Mammalia,Artiodactyla,Giraffidae,Giraffa,SA,ZA,,1,,meat,Number of specimens,P,W
2021,II,Giraffa camelopardalis,Mammalia,Artiodactyla,Giraffidae,Giraffa,SA,ZA,,1,,skulls,Number of specimens,P,W
2021,II,Giraffa camelopardalis,Mammalia,Artiodactyla,Giraffidae,Giraffa,TZ,ZA,,,1,skins,,P,W
2021,II,Giraffa camelopardalis,Mammalia,Artiodactyla,Giraffidae,Giraffa,US,ZA,,,2,bones,,P,W
2021,II,Giraffa camelopardalis,Mammalia,Artiodactyla,Giraffidae,Giraffa,US,ZA,,,59,leather products (small),,P,W
2021,II,Giraffa camelopardalis,Mammalia,Artiodactyla,Giraffidae,Giraffa,US,ZA,,,1,skins,,P,W
2021,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,AE,ZA,,,1,teeth,,P,W
2021,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,AT,ZA,,,2,teeth,,P,W
2021,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,AT,ZA,,,1,trophies,,P,W
2021,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,AU,ZA,,,3,skins,,P,W
2021,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,AU,ZA,,,1,skulls,,P,W
2021,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,BE,ZA,,2.44,,ivory carvings,kg,P,W
2021,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,CA,ZA,,,2,tusks,,P,W
2021,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,FR,ZA,,,3,teeth,,P,W
2021,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,FR,ZA,,,1,trophies,,P,W
2021,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,IN,ZA,MW,,1,teeth,,P,W
2021,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,PL,ZA,,4,,teeth,Number of specimens,P,W
2021,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,PL,ZA,,,4,tusks,,P,W
2021,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,RO,ZA,,6,,tusks,Number of specimens,P,W
2021,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,RO,ZA,,,6,tusks,,P,W
2021,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,RU,ZA,,,2,trophies,,P,W
2021,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,US,ZA,,,26,leather products (small),,P,W
2021,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,US,ZA,,,4,skins,,P,W
2021,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,US,ZA,,,2,skin pieces,,P,W
2021,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,US,ZA,,,2,trophies,,P,W
2021,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,US,ZA,,,19,tusks,,P,W
2021,II,Carcharodon carcharias,Elasmobranchii,Lamniformes,Lamnidae,Carcharodon,AT,ZA,,,1,bones,,P,W
2021,II,Isurus oxyrinchus,Elasmobranchii,Lamniformes,Lamnidae,Isurus,GB,ZA,,,1,bones,,P,W
2021,II,Conepatus humboldtii,Mammalia,Carnivora,Mephitidae,Conepatus,AU,ZA,XX,,1,skins,,P,W
2021,II,Aonyx capensis,Mammalia,Carnivora,Mustelidae,Aonyx,PL,ZA,,1,,skulls,Number of specimens,P,W
2021,II,Arctocephalus spp.,Mammalia,Carnivora,Otariidae,Arctocephalus,NZ,ZA,,,1,skins,,P,U
2021,II,Ceratotherium simum simum,Mammalia,Perissodactyla,Rhinocerotidae,Ceratotherium,BE,ZA,,,6,trophies,,P,W
2021,II,Psammobates oculifer,Reptilia,Testudines,Testudinidae,Psammobates,DE,ZA,,,1,shells,,P,W
2021,II,Stigmochelys pardalis,Reptilia,Testudines,Testudinidae,Stigmochelys,BE,ZA,,0.24,,scales,kg,P,W
2021,II,Stigmochelys pardalis,Reptilia,Testudines,Testudinidae,Stigmochelys,BE,ZA,,1,,skulls,Number of specimens,P,W
2021,II,Stigmochelys pardalis,Reptilia,Testudines,Testudinidae,Stigmochelys,DE,ZA,,,1,shells,,P,W
2021,II,Tridacna gigas,Bivalvia,Veneroida,Tridacnidae,Tridacna,AT,ZA,XX,,1,shells,,P,W
2021,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,GB,ZA,,,3,trophies,,P,W
2021,III,Antilope cervicapra,Mammalia,Artiodactyla,Bovidae,Antilope,IT,ZA,,,1,trophies,,P,W
2021,III,Odocoileus virginianus,Mammalia,Artiodactyla,Cervidae,Odocoileus,US,ZA,,,1,trophies,,P,W
2021,III,Proteles cristata,Mammalia,Carnivora,Hyaenidae,Proteles,AU,ZA,,,1,trophies,,P,W
2021,III,Proteles cristata,Mammalia,Carnivora,Hyaenidae,Proteles,GB,ZA,,,1,trophies,,P,W
2021,III,Proteles cristata,Mammalia,Carnivora,Hyaenidae,Proteles,IT,ZA,,,1,trophies,,P,W
2021,III,Proteles cristata,Mammalia,Carnivora,Hyaenidae,Proteles,SK,ZA,,,2,trophies,,P,W
2021,III,Proteles cristata,Mammalia,Carnivora,Hyaenidae,Proteles,US,ZA,,,1,trophies,,P,W
2021,III,Civettictis civetta,Mammalia,Carnivora,Viverridae,Civettictis,AU,ZA,,,2,skins,,P,W
2021,III,Civettictis civetta,Mammalia,Carnivora,Viverridae,Civettictis,PE,ZA,,,1,skins,,P,W
2021,III,Civettictis civetta,Mammalia,Carnivora,Viverridae,Civettictis,US,ZA,,,8,trophies,,P,W
2022,I,Psittacus erithacus,Aves,Psittaciformes,Psittacidae,Psittacus,GB,ZA,,2,,live,Number of specimens,P,U
2022,II,Kobus leche,Mammalia,Artiodactyla,Bovidae,Kobus,FR,ZA,,2,,trophies,Number of specimens,P,W
2022,II,Chlorocebus pygerythrus,Mammalia,Primates,Cercopithecidae,Chlorocebus,DK,ZA,,1,,bodies,,P,W
2022,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,BH,ZA,,2,,tusks,Number of specimens,P,W
2022,II,Equus zebra hartmannae,Mammalia,Perissodactyla,Equidae,Equus,ES,ZA,,1,,trophies,Number of specimens,P,W
2022,II,Equus zebra hartmannae,Mammalia,Perissodactyla,Equidae,Equus,FR,ZA,,1,,trophies,Number of specimens,P,W
2022,II,Equus zebra hartmannae,Mammalia,Perissodactyla,Equidae,Equus,GB,ZA,,1,,skins,Number of specimens,P,W
2022,II,Equus zebra zebra,Mammalia,Perissodactyla,Equidae,Equus,GB,ZA,,1,,skins,Number of specimens,P,W
2022,II,Caracal caracal,Mammalia,Carnivora,Felidae,Caracal,GB,ZA,,1,,skins,Number of specimens,P,W
2022,II,Giraffa camelopardalis,Mammalia,Artiodactyla,Giraffidae,Giraffa,DK,ZA,,2,,bones,,P,W
2022,II,Giraffa camelopardalis,Mammalia,Artiodactyla,Giraffidae,Giraffa,DK,ZA,,1,,skulls,,P,W
2022,II,Giraffa camelopardalis,Mammalia,Artiodactyla,Giraffidae,Giraffa,ES,ZA,,3,,trophies,Number of specimens,P,W
2022,II,Giraffa camelopardalis,Mammalia,Artiodactyla,Giraffidae,Giraffa,FR,ZA,,1,,skins,Number of specimens,P,W
2022,II,Giraffa camelopardalis,Mammalia,Artiodactyla,Giraffidae,Giraffa,HU,ZA,,24,,bones,,P,W
2022,II,Giraffa camelopardalis,Mammalia,Artiodactyla,Giraffidae,Giraffa,HU,ZA,,7,,skins,,P,W
2022,II,Giraffa camelopardalis,Mammalia,Artiodactyla,Giraffidae,Giraffa,JP,ZA,,1,,bones,Number of specimens,P,W
2022,II,Giraffa camelopardalis,Mammalia,Artiodactyla,Giraffidae,Giraffa,JP,ZA,,5,,skulls,Number of specimens,P,W
2022,II,Giraffa camelopardalis,Mammalia,Artiodactyla,Giraffidae,Giraffa,LU,ZA,,5,,trophies,,P,W
2022,II,Trichoglossus haematodus,Aves,Psittaciformes,Loriidae,Trichoglossus,GB,ZA,,1,,live,Number of specimens,P,U
2022,II,Ceratotherium simum simum,Mammalia,Perissodactyla,Rhinocerotidae,Ceratotherium,BE,ZA,,2,,horns,Number of specimens,P,W
2022,II,Ceratotherium simum simum,Mammalia,Perissodactyla,Rhinocerotidae,Ceratotherium,BE,ZA,,2,,skins,Number of specimens,P,W
2022,II,Ceratotherium simum simum,Mammalia,Perissodactyla,Rhinocerotidae,Ceratotherium,FR,ZA,,2,,trophies,Number of specimens,P,W
